id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2020-1063542";"2020-08-11";"1";"Vente";"250000.0";"2.0";"None";"RUE EMILE ZOLA";"0750";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0505";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"118.0";"5.0";"S";"sols";"None";"None";"714.0";"1.100223";"49.373475";"000AT"
"2020-1062848";"2020-07-02";"1";"Vente";"155000.0";"3.0";"None";"RUE DOC YVES MORAULT";"0670";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0036";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"69.0";"4.0";"S";"sols";"None";"None";"376.0";"1.099613";"49.377056";"000AT"
"2020-1062588";"2020-06-16";"1";"Vente";"103100.0";"23.0";"None";"RUE DE NORMANDIE";"1780";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0330";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"52.0";"3.0";"S";"sols";"None";"None";"298.0";"1.104171";"49.374291";"000AT"
"2020-1062206";"2020-06-10";"1";"Vente";"158000.0";"38.0";"None";"RUE RENE HARTMANN";"2160";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0150";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"75.0";"4.0";"S";"sols";"None";"None";"331.0";"1.103439";"49.376498";"000AT"
"2020-1062316";"2020-06-02";"1";"Vente";"210000.0";"12.0";"None";"RUE DOC YVES MORAULT";"0670";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0044";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"81.0";"4.0";"S";"sols";"None";"None";"403.0";"1.098403";"49.377334";"000AT"
"2020-1062602";"2020-05-30";"1";"Vente";"248000.0";"19.0";"None";"RUE DE LA HAIE GUILBOT";"1103";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0520";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"128.0";"5.0";"S";"sols";"None";"None";"646.0";"1.098361";"49.374403";"000AT"
"2020-1061618";"2020-05-13";"1";"Vente";"159500.0";"63.0";"None";"RUE FELIX FAURE";"0830";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0054";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"81.0";"4.0";"S";"sols";"None";"None";"339.0";"1.099225";"49.377562";"000AT"
"2020-1061736";"2020-05-11";"1";"Vente";"233500.0";"61.0";"None";"RUE FELIX FAURE";"0830";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0055";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"109.0";"7.0";"S";"sols";"None";"None";"441.0";"1.099469";"49.377531";"000AT"
"2019-1117969";"2019-11-28";"1";"Vente";"160000.0";"7.0";"None";"RUE DE NORMANDIE";"1780";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0404";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"94.0";"4.0";"S";"sols";"None";"None";"161.0";"1.105279";"49.374424";"000AT"
"2019-1117626";"2019-11-26";"1";"Vente";"155880.0";"2.0";"None";"RUE DE BRETAGNE";"0330";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0229";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"43.0";"3.0";"S";"sols";"None";"None";"295.0";"1.106462";"49.375276";"000AT"
