id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2021-1179748";"2021-04-01";"1";"Vente";"60000.0";"8.0";"None";"RUE EDOUARD VAILLANT";"0710";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0796";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"333.0";"1.104699";"49.384798";"000AW"
"2021-1179748";"2021-04-01";"1";"Vente";"60000.0";"1.0";"B";"RUE JEAN RONDEAUX";"2302";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0797";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"339.0";"1.104699";"49.38508";"000AW"
"2021-1179753";"2021-04-01";"1";"Vente";"60000.0";"1.0";"T";"RUE JEAN RONDEAUX";"2302";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0798";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"267.0";"1.104564";"49.385128";"000AW"
"2020-1064958";"2020-10-20";"1";"Vente";"76500.0";"23.0";"None";"RUE LARSON COUTURE";"1440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0462";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"40.0";"3.0";"S";"sols";"None";"None";"117.0";"1.104117";"49.379692";"000AW"
"2020-1064958";"2020-10-20";"1";"Vente";"76500.0";"nan";"None";"RUE LARSON COUTURE";"1440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0444";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"925.0";"1.103979";"49.379704";"000AW"
"2020-1064908";"2020-10-14";"1";"Vente";"188000.0";"34.0";"None";"RUE EDOUARD VAILLANT";"0710";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0069";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"91.0";"5.0";"S";"sols";"None";"None";"643.0";"1.101738";"49.384731";"000AW"
"2020-1064769";"2020-09-21";"1";"Vente";"135000.0";"2.0";"None";"RUE GAMBETTA";"0974";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0176";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"4.0";"S";"sols";"None";"None";"38.0";"1.105695";"49.382662";"000AW"
"2020-1064769";"2020-09-21";"1";"Vente";"135000.0";"182.0";"None";"RUE DE LA REPUBLIQUE";"2180";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0175";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"42.0";"1.105766";"49.382677";"000AW"
"2020-1064769";"2020-09-21";"1";"Vente";"135000.0";"2.0";"None";"RUE GAMBETTA";"0974";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0185";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"215.0";"1.105516";"49.382582";"000AW"
"2020-1064104";"2020-09-11";"1";"Vente";"87642.5";"5.0";"None";"RUE PAUL VAILLANT COUTURIER";"1910";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0145";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"104.0";"4.0";"S";"sols";"None";"None";"473.0";"1.104712";"49.383011";"000AW"
