id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2021-1180451";"2021-06-02";"1";"Vente";"117500.0";"11.0";"None";"RUE CLAUDE MONET";"0495";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0430";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"129.0";"5.0";"S";"sols";"None";"None";"207.0";"1.084108";"49.393287";"000AE"
"2021-1180451";"2021-06-02";"1";"Vente";"117500.0";"11.0";"None";"RUE CLAUDE MONET";"0495";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0430";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"129.0";"5.0";"AG";"terrains d'agrément";"None";"None";"612.0";"1.084108";"49.393287";"000AE"
"2021-1180198";"2021-04-30";"1";"Vente";"187900.0";"9.0";"None";"RUE DE ROME";"2230";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0049";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"84.0";"4.0";"S";"sols";"None";"None";"225.0";"1.084004";"49.395843";"000AE"
"2021-1179694";"2021-04-12";"1";"Vente";"230000.0";"50.0";"None";"RUE DE STOCKHOLM";"2350";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0529";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"100.0";"5.0";"S";"sols";"None";"None";"372.0";"1.088937";"49.395608";"000AE"
"2021-1179382";"2021-03-22";"1";"Vente";"180500.0";"9.0";"None";"RUE DE STOCKHOLM";"2350";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0076";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"256.0";"1.083083";"49.396292";"000AE"
"2021-1178835";"2021-03-10";"1";"Vente";"152000.0";"6.0";"None";"RUE DE VIENNE";"2410";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0177";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"245.0";"1.085976";"49.397144";"000AE"
"2021-1178233";"2021-02-04";"1";"Vente";"160000.0";"7.0";"None";"RUE DE BRUXELLES";"0340";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0068";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"4.0";"S";"sols";"None";"None";"206.0";"1.084022";"49.396362";"000AE"
"2020-1066586";"2020-12-22";"1";"Vente";"209700.0";"9.0";"None";"RUE DES GIROFLEES";"1048";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0579";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"84.0";"5.0";"S";"sols";"None";"None";"695.0";"1.088605";"49.39308";"000AE"
"2020-1066704";"2020-12-21";"1";"Vente";"125000.0";"17.0";"None";"RUE DE LONDRES";"1500";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0213";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"237.0";"1.087003";"49.396905";"000AE"
"2020-1066335";"2020-11-25";"1";"Vente";"190000.0";"4.0";"None";"RUE DE VIENNE";"2410";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0176";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"245.0";"1.086148";"49.397197";"000AE"
"2020-1066039";"2020-11-12";"1";"Vente";"168000.0";"13.0";"None";"RUE DE STOCKHOLM";"2350";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0056";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"270.0";"1.083218";"49.396108";"000AE"
"2020-1065249";"2020-10-29";"1";"Vente";"160000.0";"15.0";"None";"RUE EMILE KAHN";"0740";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0231";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"243.0";"1.087382";"49.397575";"000AE"
"2020-1065573";"2020-10-19";"1";"Vente";"176000.0";"2.0";"None";"RUE D HELSINKI";"1140";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0235";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"194.0";"1.08793";"49.397715";"000AE"
"2020-1064859";"2020-10-15";"1";"Vente";"168000.0";"2.0";"None";"RUE DE BELGRADE";"0250";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0143";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"199.0";"1.084954";"49.396837";"000AE"
"2020-1065277";"2020-10-14";"1";"Vente";"176000.0";"4.0";"None";"RUE DE MOSCOU";"1740";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0260";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"247.0";"1.088733";"49.396438";"000AE"
"2020-1065185";"2020-10-08";"1";"Vente";"176700.0";"3.0";"None";"RUE D HELSINKI";"1140";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0287";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"252.0";"1.088394";"49.397715";"000AE"
"2020-1064706";"2020-10-05";"1";"Vente";"184000.0";"2.0";"None";"RUE DE MOSCOU";"1740";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0261";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"4.0";"S";"sols";"None";"None";"247.0";"1.08884";"49.39645";"000AE"
"2020-1064535";"2020-09-24";"1";"Vente";"221650.0";"72.0";"None";"RUE DE STOCKHOLM";"2350";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0592";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"116.0";"4.0";"S";"sols";"None";"None";"392.0";"1.088711";"49.394603";"000AE"
"2020-1064239";"2020-09-16";"1";"Vente";"150000.0";"1.0";"None";"RUE DE MOSCOU";"1740";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0623";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"436.0";"1.088956";"49.396049";"000AE"
