id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2021-1179431";"2021-03-26";"1";"Vente";"77621.0";"8.0";"None";"RUE ANATOLE FRANCE";"0120";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0351";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"506.0";"1.101865";"49.385589";"000BE"
"2021-1179431";"2021-03-26";"1";"Vente";"77621.0";"8.0";"None";"RUE ANATOLE FRANCE";"0120";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0351";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"506.0";"1.101865";"49.385589";"000BE"
"2021-1178450";"2021-02-11";"1";"Vente";"79000.0";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0400";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"371.0";"1.102809";"49.390221";"000BE"
"2021-1178436";"2021-02-05";"1";"Vente";"79000.0";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0401";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"371.0";"1.102842";"49.390053";"000BE"
"2021-1178058";"2021-01-27";"1";"Vente";"242650.0";"18.0";"None";"RUE EDOUARD BRANLY";"0700";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0150";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"645.0";"1.10019";"49.384925";"000BE"
"2021-1177969";"2021-01-06";"1";"Vente";"81000.0";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0373";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"388.0";"1.10209";"49.390529";"000BE"
"2020-1066934";"2020-12-31";"1";"Vente";"52000.0";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0394";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"180.0";"1.102864";"49.389937";"000BE"
"2020-1066931";"2020-12-30";"1";"Vente";"52000.0";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0396";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"180.0";"1.102896";"49.389774";"000BE"
"2020-1066929";"2020-12-30";"1";"Vente";"52000.0";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0390";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"230.0";"1.102559";"49.389654";"000BE"
"2020-1066925";"2020-12-30";"1";"Vente";"52000.0";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0391";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"180.0";"1.10257";"49.389764";"000BE"
"2020-1066927";"2020-12-29";"1";"Vente";"52000.0";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0395";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"180.0";"1.10288";"49.389856";"000BE"
"2020-1066757";"2020-12-23";"1";"Vente";"52000.0";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0392";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"180.0";"1.102554";"49.389845";"000BE"
"2020-1066606";"2020-12-17";"1";"Vente";"83000.0";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0379";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"368.0";"1.103076";"49.390647";"000BE"
"2020-1066659";"2020-12-15";"1";"Vente";"190000.0";"30.0";"B";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0357";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"77.0";"4.0";"S";"sols";"None";"None";"212.0";"1.103322";"49.388019";"000BE"
"2020-1066659";"2020-12-15";"1";"Vente";"190000.0";"30.0";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0360";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"141.0";"1.10371";"49.388134";"000BE"
"2020-1066315";"2020-12-07";"1";"Vente";"1769646.5";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0419";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"164.0";"1.103411";"49.390137";"000BE"
"2020-1066315";"2020-12-07";"1";"Vente";"1769646.5";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0418";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"166.0";"1.103444";"49.390078";"000BE"
"2020-1066315";"2020-12-07";"1";"Vente";"1769646.5";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0417";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"167.0";"1.103454";"49.389975";"000BE"
"2020-1066315";"2020-12-07";"1";"Vente";"1769646.5";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0416";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"169.0";"1.103487";"49.389919";"000BE"
"2020-1066315";"2020-12-07";"1";"Vente";"1769646.5";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0415";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"171.0";"1.103496";"49.389813";"000BE"
"2020-1066315";"2020-12-07";"1";"Vente";"1769646.5";"nan";"None";"RUE PAUL ELUARD";"1890";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BE0414";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"172.0";"1.103528";"49.38976";"000BE"
