id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0520";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"35.0";"1.095915";"49.371148";"000BL"
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0519";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"36.0";"1.09567";"49.371197";"000BL"
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0518";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"35.0";"1.095677";"49.371224";"000BL"
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0517";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"35.0";"1.095697";"49.37125";"000BL"
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0516";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"163.0";"1.095984";"49.371154";"000BL"
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0515";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"113.0";"1.096075";"49.371215";"000BL"
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0514";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"214.0";"1.096105";"49.371257";"000BL"
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0513";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"150.0";"1.096177";"49.371313";"000BL"
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0512";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"213.0";"1.096316";"49.371328";"000BL"
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0511";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"200.0";"1.095684";"49.371293";"000BL"
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0510";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"125.0";"1.095785";"49.371356";"000BL"
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0509";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"208.0";"1.095827";"49.371391";"000BL"
